trial,objective,precision,recall,f1,fpr,approve_threshold,block_threshold,cap,fpr_le_target,precision_ge_target,policy_pass
209,0.3470037944657172,0.15685077815074763,0.49748354626403407,0.2385040137348615,0.09696846331482638,0.31273118682899864,0.6391703363529341,0.1434588409918768,False,False,False
127,0.3462747789550346,0.1591349459341209,0.49283778552071233,0.2405858729033782,0.09442755967964961,0.3371535148305519,0.642506423773658,0.19481055513185452,False,False,False
184,0.34616687717376415,0.15777448437692973,0.494579945799458,0.23923220973782772,0.09573310685131502,0.4198667138974691,0.6404990187778338,0.2576274515207288,False,False,False
60,0.3457449400287014,0.15749537322640345,0.49419279907084784,0.23886601796407186,0.09585945012599233,0.25479730411965806,0.6396031168170565,0.2414084322731998,False,False,False
233,0.3451099267001977,0.1597928377439525,0.4897406116918312,0.24096385542168675,0.09337469905733879,0.2439624373202515,0.6449989807515524,0.3476181487603567,False,False,False
134,0.3449359132975834,0.15983813859382903,0.4893534649632211,0.2409684491468878,0.09326941299510771,0.2264855892477404,0.6470833334484944,0.3066037523711584,False,False,False
107,0.3430350927590881,0.1619078520441272,0.4829655439411537,0.24251555209953343,0.09065129958096148,0.22706236036871427,0.653307047760246,0.1330548687687633,False,False,False
152,0.3428636911000057,0.16111146927986592,0.483739837398374,0.24171785075204333,0.0913321494500558,0.28154066050089155,0.6509090741484855,0.15021474534228774,False,False,False
106,0.3426650038718719,0.1619741205540022,0.4821912504839334,0.2424920905329764,0.09046178466894553,0.23098451361021946,0.6525405707977693,0.2832180739115695,False,False,False
339,0.3415035275784036,0.16296540362438222,0.47870692992644215,0.24315422053979646,0.0891562374972801,0.30341506767342985,0.6546427591857191,0.4121062429800021,False,False,False
314,0.34116513398730663,0.1630779392338177,0.47793263646922185,0.2431793558554122,0.08893864630200254,0.32054819741457563,0.6554911974763444,0.1565442462899883,False,False,False
294,0.3410356234924281,0.16464517858339475,0.47560975609756095,0.2446114789188113,0.08749973678484442,0.3386124704991319,0.6585540412395342,0.2895271185851278,False,False,False
82,0.34046794208480435,0.16532666711708668,0.47367402245451024,0.2451044222967897,0.08671360085351901,0.44851944311309466,0.6613292804550206,0.3084852294783945,False,False,False
276,0.34015994928906806,0.16519154111208703,0.4732868757259001,0.2449040917513898,0.08672763899514982,0.20588202745581935,0.6596073886351054,0.2210656551091595,False,False,False
48,0.34005295710264194,0.16578339448294604,0.4723190089043748,0.24542345604506136,0.0861801514715482,0.4240305206059076,0.659768306321304,0.15981626135641652,False,False,False
